Wall time,Step,Value
1669177388.4428446,71,-0.8207229971885681
1669177974.7764363,72,-0.8215586543083191
1669178574.4184868,73,-0.822246253490448
1669179165.3893757,74,-0.8218064904212952
1669179745.3051295,75,-0.8238049149513245
1669180326.7672763,76,-0.8241062760353088
1669180918.5512524,77,-0.8241212964057922
1669181510.473438,78,-0.8246713280677795
1669182098.5899343,79,-0.8254542946815491
1669182692.3402665,80,-0.8251898288726807
1669183278.0756545,81,-0.8255692720413208
1669183862.5605762,82,-0.8270233273506165
1669184449.1692853,83,-0.8272432088851929
1669185046.1042087,84,-0.8273357152938843
1669185636.522829,85,-0.8280254602432251
1669186214.7688084,86,-0.8296449780464172
1669186793.2540069,87,-0.8278353214263916
1669187383.7351987,88,-0.8306066989898682
1669187957.0596454,89,-0.8296539783477783
1669188539.2509108,90,-0.8297274112701416
1669189115.108847,91,-0.8311615586280823
1669189695.675191,92,-0.8318135142326355
1669190282.6655405,93,-0.8322489261627197
1669190863.6200604,94,-0.8319224715232849
1669191442.6813545,95,-0.833530604839325
1669192024.0509357,96,-0.8333714604377747
1669192607.7840955,97,-0.8340104222297668
1669193202.0423043,98,-0.8339273929595947
1669193791.399896,99,-0.8345161080360413
1669194381.3755374,100,-0.835808515548706
1669194970.0908387,101,-0.8353009819984436
1669195565.3729575,102,-0.8366056084632874
1669196102.8158658,103,-0.8350199460983276
1669196641.8470504,104,-0.8364320993423462
1669197181.1485195,105,-0.8364258408546448
1669197722.2015772,106,-0.8370592594146729
1669198261.3191462,107,-0.8380727171897888
1669198792.1704485,108,-0.8385865092277527
1669199322.9165142,109,-0.8374717831611633
1669199856.4730275,110,-0.838769793510437
1669200408.450934,111,-0.8392928242683411
1669200983.8753612,112,-0.8379459381103516
1669201570.2156045,113,-0.8394163250923157
1669202155.2100837,114,-0.8397903442382812
1669202758.8281214,115,-0.8403152823448181
1669203347.6614597,116,-0.8405219316482544
1669203923.801177,117,-0.8403822779655457
1669204462.353654,118,-0.8408917188644409
1669205000.63223,119,-0.8419857621192932
1669205537.372841,120,-0.841759443283081
1669206066.38468,121,-0.8416756391525269
1669206594.4222572,122,-0.8425917625427246
1669207123.6908932,123,-0.8429008722305298
1669207660.7536755,124,-0.8420520424842834
1669208222.9304004,125,-0.8425058126449585
1669208798.1397078,126,-0.8428235650062561
1669209389.269381,127,-0.8437833786010742
1669209987.6456628,128,-0.8440446257591248
1669210583.831221,129,-0.8438106179237366
1669211180.5760622,130,-0.8439900279045105
1669211764.0348446,131,-0.8452672362327576
1669212371.4229045,132,-0.8447805047035217
1669212975.0769043,133,-0.8441449403762817
1669213567.8131928,134,-0.8456657528877258
1669214171.892193,135,-0.8454034328460693
1669214770.1965747,136,-0.8449546098709106
1669215375.607272,137,-0.8457565903663635
1669215973.5763948,138,-0.8466330766677856
1669216572.7272906,139,-0.847159743309021
1669217161.955872,140,-0.8467741012573242
1669217756.236385,141,-0.846969723701477
1669218344.3101716,142,-0.8475332260131836
1669218941.1774187,143,-0.8479883670806885
1669219530.0237658,144,-0.8483040928840637
1669220122.6805937,145,-0.8481981754302979
1669220708.0013182,146,-0.8480916619300842
