Wall time,Step,Value
1669897571.6745253,138,0.8393770456314087
1669898215.9509609,139,0.841587245464325
1669898843.5699098,140,0.841450572013855
1669899470.5067487,141,0.8400992751121521
1669900117.6264002,142,0.8390988111495972
1669900764.3350852,143,0.8422167301177979
1669901408.9843366,144,0.8413596153259277
1669902052.7826312,145,0.8400166034698486
1669902695.297948,146,0.8427790999412537
1669903334.1063645,147,0.8419954776763916
1669903983.5088065,148,0.8421890735626221
1669904630.1462665,149,0.842204749584198
